SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,ISB_mm,CodeRMS_mm,PhsRMS_mm
77940.0,FWD,1337935.3430,6070317.3799,1427877.4854,1337935.5599,6070317.2377,1427877.5071,-216.917,+142.239,-21.651,+242.448,-41.871,+84.967,260.295,10,10,9,2.0909,0.2060,2.2968,+3219.856,554.38,13.107
77970.0,FWD,1337935.3431,6070317.3799,1427877.4857,1337935.5599,6070317.2377,1427877.5071,-216.759,+142.218,-21.422,+242.290,-41.652,+85.031,260.133,11,10,9,2.0909,0.2070,2.2978,+3219.528,1196.82,13.334
78000.0,FWD,1337935.3431,6070317.3804,1427877.4854,1337935.5599,6070317.2377,1427877.5071,-216.784,+142.695,-21.745,+242.416,-42.070,+85.407,260.442,11,10,9,2.0909,0.2089,2.2998,+3219.253,516.84,13.277
78030.0,FWD,1337935.3429,6070317.3818,1427877.4855,1337935.5599,6070317.2377,1427877.5071,-217.049,+144.073,-21.559,+242.972,-42.179,+86.704,261.404,11,10,9,2.0909,0.2092,2.3001,+3218.985,926.91,14.589
78060.0,FWD,1337935.3428,6070317.3828,1427877.4856,1337935.5599,6070317.2377,1427877.5071,-217.055,+145.118,-21.523,+243.202,-42.374,+87.705,261.983,11,10,9,2.0909,0.2122,2.3030,+3218.672,824.01,12.946
78090.0,FWD,1337935.3422,6070317.3837,1427877.4862,1337935.5599,6070317.2377,1427877.5071,-217.662,+146.038,-20.860,+243.993,-41.901,+88.603,262.943,11,10,9,2.0909,0.2123,2.3031,+3218.453,999.00,13.554
78120.0,FWD,1337935.3413,6070317.3850,1427877.4863,1337935.5599,6070317.2377,1427877.5071,-218.570,+147.337,-20.759,+245.160,-42.044,+89.671,264.409,11,10,9,2.0909,0.2131,2.3040,+3218.231,724.81,13.040
78150.0,FWD,1337935.3409,6070317.3862,1427877.4866,1337935.5599,6070317.2377,1427877.5071,-218.969,+148.515,-20.548,+245.803,-42.079,+90.756,265.380,11,10,9,2.0909,0.2137,2.3045,+3217.990,1126.66,13.348
78180.0,FWD,1337935.3409,6070317.3877,1427877.4872,1337935.5599,6070317.2377,1427877.5071,-218.989,+149.959,-19.938,+246.133,-41.800,+92.263,266.160,11,10,9,2.0909,0.2125,2.3033,+3217.726,809.22,13.536
78210.0,FWD,1337935.3410,6070317.3892,1427877.4880,1337935.5599,6070317.2377,1427877.5071,-218.892,+151.505,-19.082,+246.371,-41.312,+93.948,266.893,11,10,9,2.0909,0.2096,2.3005,+3217.456,572.01,17.702
78240.0,FWD,1337935.3406,6070317.3905,1427877.4886,1337935.5599,6070317.2377,1427877.5071,-219.277,+152.785,-18.458,+247.023,-40.966,+95.225,267.893,11,10,9,2.0909,0.2080,2.2989,+3217.166,1119.72,18.313
78270.0,FWD,1337935.3403,6070317.3914,1427877.4889,1337935.5599,6070317.2377,1427877.5071,-219.644,+153.651,-18.238,+247.568,-40.925,+96.022,268.672,11,10,9,2.0909,0.2075,2.2984,+3216.869,1085.10,17.143
78300.0,FWD,1337935.3403,6070317.3920,1427877.4893,1337935.5599,6070317.2377,1427877.5071,-219.609,+154.312,-17.838,+247.675,-40.683,+96.748,268.995,11,10,9,2.0909,0.2100,2.3009,+3216.560,935.48,18.378
78330.0,FWD,1337935.3401,6070317.3922,1427877.4899,1337935.5599,6070317.2377,1427877.5071,-219.817,+154.488,-17.197,+247.917,-40.086,+97.016,269.224,11,10,9,2.0909,0.2124,2.3032,+3216.267,926.37,19.330
78360.0,FWD,1337935.3399,6070317.3926,1427877.4907,1337935.5599,6070317.2377,1427877.5071,-219.970,+154.936,-16.422,+248.162,-39.423,+97.585,269.558,11,10,9,2.0909,0.2138,2.3047,+3215.889,771.14,20.527
78390.0,FWD,1337935.3397,6070317.3933,1427877.4909,1337935.5599,6070317.2377,1427877.5071,-220.227,+155.582,-16.234,+248.553,-39.370,+98.188,270.128,11,10,9,2.0909,0.2157,2.3065,+3215.607,627.53,19.447
78420.0,FWD,1337935.3405,6070317.3937,1427877.4909,1337935.5599,6070317.2377,1427877.5071,-219.358,+155.982,-16.209,+247.790,-39.475,+98.757,269.650,11,10,9,2.0909,0.2162,2.3071,+3215.305,1016.93,18.760
78450.0,FWD,1337935.3410,6070317.3940,1427877.4908,1337935.5599,6070317.2377,1427877.5071,-218.870,+156.332,-16.305,+247.389,-39.669,+99.170,269.462,11,10,9,2.0909,0.2157,2.3065,+3215.019,756.29,18.563
78480.0,FWD,1337935.3411,6070317.3944,1427877.4903,1337935.5599,6070317.2377,1427877.5071,-218.773,+156.664,-16.794,+247.366,-40.224,+99.396,269.606,11,10,9,2.0909,0.2149,2.3057,+3214.752,657.98,19.371
78510.0,FWD,1337935.3410,6070317.3947,1427877.4901,1337935.5599,6070317.2377,1427877.5071,-218.896,+156.971,-16.979,+247.552,-40.465,+99.621,269.895,11,10,9,2.0909,0.2137,2.3046,+3214.489,737.73,20.901
78540.0,FWD,1337935.3405,6070317.3952,1427877.4900,1337935.5599,6070317.2377,1427877.5071,-219.447,+157.502,-17.082,+248.204,-40.656,+99.987,270.658,11,10,9,2.0909,0.2148,2.3057,+3214.186,1090.61,20.720
78570.0,FWD,1337935.3393,6070317.3960,1427877.4908,1337935.5599,6070317.2377,1427877.5071,-220.563,+158.323,-16.267,+249.470,-39.988,+100.718,271.990,11,10,9,2.0909,0.2131,2.3039,+3213.868,755.36,22.937
78600.0,FWD,1337935.3389,6070317.3965,1427877.4916,1337935.5599,6070317.2377,1427877.5071,-220.973,+158.821,-15.549,+249.978,-39.378,+101.268,272.571,11,10,9,2.0909,0.2124,2.3032,+3213.495,1129.58,21.220
78630.0,FWD,1337935.3390,6070317.3977,1427877.4924,1337935.5599,6070317.2377,1427877.5071,-220.939,+160.007,-14.657,+250.200,-38.772,+102.605,273.187,11,10,9,2.0909,0.2111,2.3019,+3213.065,741.66,22.836
78660.0,FWD,1337935.3392,6070317.3982,1427877.4924,1337935.5599,6070317.2377,1427877.5071,-220.730,+160.456,-14.718,+250.093,-38.940,+103.062,273.285,11,10,9,2.0909,0.2107,2.3015,+3212.657,817.85,21.185
78690.0,FWD,1337935.3391,6070317.3994,1427877.4927,1337935.5599,6070317.2377,1427877.5071,-220.838,+161.692,-14.352,+250.464,-38.850,+104.297,274.079,11,10,9,2.0909,0.2085,2.2993,+3212.203,1669.27,22.370
78720.0,FWD,1337935.3390,6070317.4002,1427877.4924,1337935.5599,6070317.2377,1427877.5071,-220.855,+162.456,-14.653,+250.646,-39.311,+104.953,274.561,11,10,9,2.0909,0.2093,2.3001,+3211.761,1894.98,19.386
78750.0,FWD,1337935.3393,6070317.4009,1427877.4928,1337935.5599,6070317.2377,1427877.5071,-220.610,+163.240,-14.343,+250.575,-39.193,+105.820,274.812,11,10,9,2.0909,0.2094,2.3003,+3211.410,754.31,17.433
78780.0,FWD,1337935.3395,6070317.4015,1427877.4928,1337935.5599,6070317.2377,1427877.5071,-220.356,+163.824,-14.281,+250.453,-39.274,+106.443,274.953,11,10,9,2.0909,0.2109,2.3017,+3211.044,1030.48,17.622
78810.0,FWD,1337935.3397,6070317.4017,1427877.4924,1337935.5599,6070317.2377,1427877.5071,-220.248,+163.951,-14.703,+250.375,-39.718,+106.491,274.964,11,10,9,2.0909,0.2115,2.3024,+3210.700,1011.42,15.491
78840.0,FWD,1337935.3401,6070317.4012,1427877.4926,1337935.5599,6070317.2377,1427877.5071,-219.796,+163.529,-14.549,+249.843,-39.497,+106.219,274.343,11,10,9,2.0909,0.2123,2.3031,+3210.382,604.02,15.673
78870.0,FWD,1337935.3411,6070317.4015,1427877.4922,1337935.5599,6070317.2377,1427877.5071,-218.779,+163.831,-14.892,+248.914,-39.947,+106.643,273.727,11,10,9,2.0909,0.2145,2.3054,+3210.134,938.24,16.138
78900.0,FWD,1337935.3413,6070317.4023,1427877.4923,1337935.5599,6070317.2377,1427877.5071,-218.564,+164.607,-14.823,+248.871,-40.060,+107.442,274.017,11,10,9,2.0909,0.2149,2.3058,+3209.891,968.36,17.581
78930.0,FWD,1337935.3411,6070317.4028,1427877.4916,1337935.5599,6070317.2377,1427877.5071,-218.791,+165.059,-15.497,+249.190,-40.805,+107.672,274.507,11,10,9,2.0909,0.2146,2.3054,+3209.563,1232.92,18.119
78960.0,FWD,1337935.3411,6070317.4037,1427877.4915,1337935.5599,6070317.2377,1427877.5071,-218.779,+166.041,-15.574,+249.390,-41.097,+108.591,275.093,11,10,9,2.0909,0.2149,2.3057,+3209.170,1350.08,18.602
78990.0,FWD,1337935.3420,6070317.4047,1427877.4911,1337935.5599,6070317.2377,1427877.5071,-217.935,+166.952,-16.024,+248.762,-41.777,+109.534,275.001,11,10,9,2.0909,0.2140,2.3049,+3208.846,792.27,18.020
79020.0,FWD,1337935.3424,6070317.4045,1427877.4907,1337935.5599,6070317.2377,1427877.5071,-217.514,+166.762,-16.431,+248.309,-42.153,+109.350,274.576,11,10,9,2.0909,0.2137,2.3045,+3208.555,719.16,18.317
79050.0,FWD,1337935.3431,6070317.4046,1427877.4896,1337935.5599,6070317.2377,1427877.5071,-216.837,+166.877,-17.528,+247.673,-43.280,+109.354,274.177,11,10,9,2.0909,0.2128,2.3037,+3208.223,949.83,20.359
79080.0,FWD,1337935.3435,6070317.4042,1427877.4887,1337935.5599,6070317.2377,1427877.5071,-216.374,+166.491,-18.377,+247.138,-44.045,+108.892,273.632,11,10,9,2.0909,0.2120,2.3029,+3207.949,893.84,19.711
79110.0,FWD,1337935.3436,6070317.4041,1427877.4890,1337935.5599,6070317.2377,1427877.5071,-216.274,+166.435,-18.103,+247.028,-43.770,+108.922,273.501,11,10,9,2.0909,0.2101,2.3009,+3207.676,814.83,20.430
79140.0,FWD,1337935.3438,6070317.4040,1427877.4894,1337935.5599,6070317.2377,1427877.5071,-216.149,+166.314,-17.738,+246.880,-43.393,+108.915,273.304,11,10,9,2.0909,0.2093,2.3002,+3207.404,623.92,21.125
79170.0,FWD,1337935.3437,6070317.4038,1427877.4895,1337935.5599,6070317.2377,1427877.5071,-216.209,+166.104,-17.649,+246.893,-43.258,+108.723,273.218,11,10,9,2.0909,0.2075,2.2984,+3207.169,853.98,22.657
79200.0,FWD,1337935.3440,6070317.4044,1427877.4896,1337935.5599,6070317.2377,1427877.5071,-215.885,+166.695,-17.474,+246.704,-43.233,+109.393,273.311,11,10,9,2.0909,0.2031,2.2939,+3206.945,1054.60,24.866
79230.0,FWD,1337935.3442,6070317.4062,1427877.4890,1337935.5599,6070317.2377,1427877.5071,-215.689,+168.487,-18.132,+246.899,-44.277,+110.990,274.296,11,10,9,2.0909,0.2004,2.2913,+3206.709,634.49,25.601
79260.0,FWD,1337935.3441,6070317.4078,1427877.4889,1337935.5599,6070317.2377,1427877.5071,-215.816,+170.127,-18.245,+247.375,-44.743,+112.499,275.413,11,10,9,2.0909,0.1975,2.2883,+3206.424,791.73,24.792
79290.0,FWD,1337935.3440,6070317.4090,1427877.4886,1337935.5599,6070317.2377,1427877.5071,-215.925,+171.311,-18.527,+247.737,-45.272,+113.539,276.250,11,10,9,2.0909,0.1956,2.2864,+3206.208,993.61,23.056
79320.0,FWD,1337935.3438,6070317.4097,1427877.4877,1337935.5599,6070317.2377,1427877.5071,-216.118,+171.978,-19.415,+248.069,-46.275,+113.933,276.876,11,10,9,2.0909,0.1946,2.2854,+3205.997,722.12,21.703
79350.0,FWD,1337935.3439,6070317.4107,1427877.4864,1337935.5599,6070317.2377,1427877.5071,-215.954,+172.998,-20.688,+248.128,-47.748,+114.651,277.475,12,10,9,2.0909,0.1950,2.2858,+3205.856,1137.46,22.159
79380.0,FWD,1337935.3444,6070317.4117,1427877.4866,1337935.5599,6070317.2377,1427877.5071,-215.482,+173.980,-20.463,+247.879,-47.768,+115.735,277.706,12,10,9,2.0909,0.1956,2.2865,+3205.708,1759.38,21.686
79410.0,FWD,1337935.3451,6070317.4129,1427877.4860,1337935.5599,6070317.2377,1427877.5071,-214.788,+175.235,-21.113,+247.471,-48.711,+116.928,278.005,12,10,9,2.0909,0.1963,2.2871,+3205.519,639.00,23.156
79440.0,FWD,1337935.3457,6070317.4148,1427877.4860,1337935.5599,6070317.2377,1427877.5071,-214.223,+177.105,-21.088,+247.322,-49.125,+118.831,278.751,12,10,9,2.0909,0.1978,2.2887,+3205.361,1058.20,21.425
79470.0,FWD,1337935.3464,6070317.4165,1427877.4852,1337935.5599,6070317.2377,1427877.5071,-213.510,+178.831,-21.860,+246.997,-50.292,+120.449,279.365,12,10,9,2.0909,0.1992,2.2900,+3205.107,859.57,20.945
79500.0,FWD,1337935.3471,6070317.4182,1427877.4841,1337935.5599,6070317.2377,1427877.5071,-212.769,+180.505,-22.998,+246.634,-51.805,+121.941,279.967,12,10,9,2.0909,0.1993,2.2902,+3204.925,1932.30,23.111
79530.0,FWD,1337935.3479,6070317.4193,1427877.4826,1337935.5599,6070317.2377,1427877.5071,-212.046,+181.600,-24.547,+246.163,-53.590,+122.786,280.258,12,10,9,2.0909,0.1999,2.2908,+3204.730,1470.74,24.842
79560.0,FWD,1337935.3484,6070317.4204,1427877.4815,1337935.5599,6070317.2377,1427877.5071,-211.481,+182.661,-25.593,+245.840,-54.870,+123.678,280.614,12,10,9,2.0909,0.2001,2.2910,+3204.549,1116.94,24.145
79590.0,FWD,1337935.3496,6070317.4210,1427877.4813,1337935.5599,6070317.2377,1427877.5071,-210.350,+183.256,-25.762,+244.863,-55.220,+124.443,280.167,12,10,9,2.0909,0.2004,2.2912,+3204.412,760.38,23.630
79620.0,FWD,1337935.3503,6070317.4217,1427877.4817,1337935.5599,6070317.2377,1427877.5071,-209.572,+183.985,-25.365,+244.260,-55.032,+125.390,280.025,12,10,9,2.0909,0.2000,2.2909,+3204.316,1333.26,24.808
79650.0,FWD,1337935.3513,6070317.4225,1427877.4817,1337935.5599,6070317.2377,1427877.5071,-208.621,+184.825,-25.414,+243.513,-55.310,+126.377,279.873,12,10,9,2.0909,0.1999,2.2908,+3204.247,1547.12,25.886
79680.0,FWD,1337935.3526,6070317.4238,1427877.4823,1337935.5599,6070317.2377,1427877.5071,-207.322,+186.086,-24.820,+242.516,-55.072,+127.983,279.690,12,10,9,2.0909,0.1987,2.2895,+3204.136,1211.67,26.486
79710.0,FWD,1337935.3541,6070317.4252,1427877.4821,1337935.5599,6070317.2377,1427877.5071,-205.826,+187.504,-24.976,+241.360,-55.609,+129.611,279.546,12,10,9,2.0909,0.1963,2.2872,+3203.969,655.60,26.138
79740.0,FWD,1337935.3549,6070317.4282,1427877.4831,1337935.5599,6070317.2377,1427877.5071,-205.036,+190.527,-24.028,+241.240,-55.388,+132.866,280.923,12,10,9,2.0909,0.1915,2.2823,+3203.807,712.56,30.137
79770.0,FWD,1337935.3554,6070317.4301,1427877.4831,1337935.5599,6070317.2377,1427877.5071,-204.528,+192.426,-23.960,+241.151,-55.765,+134.795,281.839,12,10,9,2.0909,0.1891,2.2799,+3203.667,827.50,27.723
79800.0,FWD,1337935.3564,6070317.4322,1427877.4833,1337935.5599,6070317.2377,1427877.5071,-203.483,+194.525,-23.822,+240.583,-56.143,+137.042,282.512,12,10,9,2.0909,0.1868,2.2777,+3203.503,1212.89,25.469
79830.0,FWD,1337935.3568,6070317.4335,1427877.4838,1337935.5599,6070317.2377,1427877.5071,-203.099,+195.801,-23.255,+240.483,-55.890,+138.464,283.069,12,10,9,2.0909,0.1836,2.2744,+3203.332,1345.10,24.144
79860.0,FWD,1337935.3574,6070317.4348,1427877.4835,1337935.5599,6070317.2377,1427877.5071,-202.494,+197.108,-23.574,+240.173,-56.517,+139.763,283.569,12,10,9,2.0909,0.1824,2.2733,+3203.117,1201.03,26.331
79890.0,FWD,1337935.3578,6070317.4364,1427877.4833,1337935.5599,6070317.2377,1427877.5071,-202.091,+198.696,-23.771,+240.122,-57.078,+141.314,284.405,12,10,9,2.0909,0.1830,2.2738,+3202.897,1488.21,25.141
79920.0,FWD,1337935.3580,6070317.4382,1427877.4833,1337935.5599,6070317.2377,1427877.5071,-201.869,+200.515,-23.780,+240.296,-57.498,+143.089,285.522,12,10,9,2.0909,0.1835,2.2744,+3202.723,916.93,27.089
79950.0,FWD,1337935.3589,6070317.4402,1427877.4825,1337935.5599,6070317.2377,1427877.5071,-200.964,+202.530,-24.570,+239.846,-58.755,+145.018,286.371,12,10,9,2.0909,0.1839,2.2747,+3202.428,991.10,26.964
79980.0,FWD,1337935.3592,6070317.4424,1427877.4823,1337935.5599,6070317.2377,1427877.5071,-200.733,+204.659,-24.846,+240.079,-59.503,+147.030,287.743,12,10,9,2.0909,0.1831,2.2740,+3202.297,1073.32,27.145
80010.0,FWD,1337935.3599,6070317.4439,1427877.4826,1337935.5599,6070317.2377,1427877.5071,-200.002,+206.247,-24.549,+239.707,-59.599,+148.761,288.343,12,10,9,2.0909,0.1819,2.2728,+3202.203,1581.25,23.727
80040.0,FWD,1337935.3604,6070317.4463,1427877.4823,1337935.5599,6070317.2377,1427877.5071,-199.456,+208.596,-24.839,+239.680,-60.425,+151.046,289.676,12,10,9,2.0909,0.1813,2.2722,+3202.096,695.92,28.033
80070.0,FWD,1337935.3608,6070317.4489,1427877.4820,1337935.5599,6070317.2377,1427877.5071,-199.121,+211.216,-25.061,+239.916,-61.233,+153.558,291.358,12,10,9,2.0909,0.1794,2.2703,+3201.972,985.22,25.162
80100.0,FWD,1337935.3610,6070317.4510,1427877.4825,1337935.5599,6070317.2377,1427877.5071,-198.885,+213.327,-24.626,+240.140,-61.286,+155.714,292.694,12,10,9,2.0909,0.1777,2.2685,+3201.838,1217.33,22.289
80130.0,FWD,1337935.3621,6070317.4532,1427877.4825,1337935.5599,6070317.2377,1427877.5071,-197.817,+215.479,-24.569,+239.560,-61.756,+157.999,293.541,12,10,9,2.0909,0.1754,2.2663,+3201.634,1260.13,24.017
80160.0,FWD,1337935.3630,6070317.4556,1427877.4828,1337935.5599,6070317.2377,1427877.5071,-196.906,+217.852,-24.313,+239.181,-62.072,+160.505,294.656,12,10,9,2.0909,0.1738,2.2646,+3201.395,1086.61,24.504
80190.0,FWD,1337935.3647,6070317.4578,1427877.4832,1337935.5599,6070317.2377,1427877.5071,-195.163,+220.076,-23.905,+237.958,-62.249,+163.079,295.116,12,10,9,2.0909,0.1695,2.2604,+3201.197,1827.98,25.002
80220.0,FWD,1337935.3668,6070317.4601,1427877.4836,1337935.5599,6070317.2377,1427877.5071,-193.072,+222.408,-23.539,+236.418,-62.506,+165.818,295.459,12,10,9,2.0909,0.1662,2.2571,+3201.025,1772.96,25.199
80250.0,FWD,1337935.3684,6070317.4625,1427877.4843,1337935.5599,6070317.2377,1427877.5071,-191.501,+224.787,-22.771,+235.395,-62.358,+168.585,296.176,12,10,9,2.0909,0.1627,2.2535,+3200.870,1610.62,26.129
80280.0,FWD,1337935.3699,6070317.4656,1427877.4850,1337935.5599,6070317.2377,1427877.5071,-189.977,+227.864,-22.054,+234.569,-62.411,+171.993,297.489,12,11,9,2.0909,0.1592,2.2501,+3200.601,1383.39,27.328
80310.0,FWD,1337935.3705,6070317.4687,1427877.4865,1337935.5599,6070317.2377,1427877.5071,-189.423,+231.023,-20.568,+234.709,-61.685,+175.449,299.459,12,11,9,2.0909,0.1538,2.2447,+3200.333,1053.42,26.804
80340.0,FWD,1337935.3706,6070317.4727,1427877.4881,1337935.5599,6070317.2377,1427877.5071,-189.341,+234.966,-18.994,+235.477,-61.023,+179.574,302.357,12,11,9,2.0909,0.1505,2.2413,+3200.113,952.93,30.150
80370.0,FWD,1337935.3715,6070317.4765,1427877.4897,1337935.5599,6070317.2377,1427877.5071,-188.422,+238.826,-17.404,+235.411,-60.368,+183.797,304.703,12,11,9,2.0909,0.1484,2.2393,+3199.832,1015.71,29.141
80400.0,FWD,1337935.3726,6070317.4803,1427877.4906,1337935.5599,6070317.2377,1427877.5071,-187.267,+242.639,-16.455,+235.103,-60.338,+187.880,306.942,12,11,9,2.0909,0.1436,2.2345,+3199.614,926.76,28.234
80430.0,FWD,1337935.3737,6070317.4854,1427877.4914,1337935.5599,6070317.2377,1427877.5071,-186.229,+247.674,-15.656,+235.173,-60.718,+193.069,310.272,12,11,9,2.0909,0.1399,2.2308,+3199.410,1188.05,31.075
80460.0,FWD,1337935.3751,6070317.4899,1427877.4921,1337935.5599,6070317.2377,1427877.5071,-184.783,+252.174,-15.044,+234.730,-61.182,+197.792,312.991,12,11,9,2.0909,0.1369,2.2277,+3199.260,1191.36,27.000
80490.0,FWD,1337935.3772,6070317.4940,1427877.4926,1337935.5599,6070317.2377,1427877.5071,-182.724,+256.307,-14.493,+233.609,-61.654,+202.279,315.105,12,11,9,2.0909,0.1319,2.2228,+3199.064,937.64,27.090
80520.0,FWD,1337935.3790,6070317.4986,1427877.4927,1337935.5599,6070317.2377,1427877.5071,-180.936,+260.897,-14.393,+232.850,-62.653,+207.045,317.824,12,11,9,2.0909,0.1283,2.2192,+3198.921,1445.54,28.516
80550.0,FWD,1337935.3812,6070317.5035,1427877.4929,1337935.5599,6070317.2377,1427877.5071,-178.708,+265.821,-14.248,+231.735,-63.703,+212.229,320.625,12,11,9,2.0909,0.1253,2.2162,+3198.743,492.45,29.587
80580.0,FWD,1337935.3834,6070317.5083,1427877.4919,1337935.5599,6070317.2377,1427877.5071,-176.452,+270.590,-15.207,+230.558,-65.796,+217.024,323.397,12,11,9,2.0909,0.1216,2.2124,+3198.598,719.38,29.372
80610.0,FWD,1337935.3854,6070317.5126,1427877.4914,1337935.5599,6070317.2377,1427877.5071,-174.499,+274.865,-15.748,+229.571,-67.359,+221.379,325.958,12,11,9,2.0909,0.1178,2.2086,+3198.438,840.64,26.867
80640.0,FWD,1337935.3870,6070317.5171,1427877.4919,1337935.5599,6070317.2377,1427877.5071,-172.887,+279.429,-15.218,+228.979,-67.925,+226.179,328.941,12,11,9,2.0909,0.1160,2.2069,+3198.297,927.81,27.341
80670.0,FWD,1337935.3882,6070317.5216,1427877.4927,1337935.5599,6070317.2377,1427877.5071,-171.687,+283.878,-14.351,+228.765,-68.118,+230.859,332.068,12,11,9,2.0909,0.1140,2.2048,+3198.176,1188.83,26.466
80700.0,FWD,1337935.3897,6070317.5260,1427877.4935,1337935.5599,6070317.2377,1427877.5071,-170.230,+288.350,-13.572,+228.304,-68.413,+235.594,335.124,12,11,9,2.0909,0.1112,2.2020,+3198.086,1234.06,26.830
80730.0,FWD,1337935.3914,6070317.5310,1427877.4943,1337935.5599,6070317.2377,1427877.5071,-168.535,+293.298,-12.766,+227.714,-68.799,+240.840,338.513,12,11,9,2.0909,0.1096,2.2005,+3198.023,1115.07,26.824
80760.0,FWD,1337935.3929,6070317.5355,1427877.4956,1337935.5599,6070317.2377,1427877.5071,-167.018,+297.808,-11.521,+227.204,-68.652,+245.729,341.639,12,11,9,2.0909,0.1063,2.1972,+3197.937,1343.71,25.895
80790.0,FWD,1337935.3938,6070317.5402,1427877.4978,1337935.5599,6070317.2377,1427877.5071,-166.107,+302.517,-9.321,+227.328,-67.588,+250.896,345.246,12,11,9,2.0909,0.1037,2.1945,+3197.793,772.07,25.372
80820.0,FWD,1337935.3956,6070317.5451,1427877.4991,1337935.5599,6070317.2377,1427877.5071,-164.317,+307.376,-8.005,+226.625,-67.462,+256.191,348.632,12,11,9,2.0909,0.1007,2.1915,+3197.615,1397.78,25.975
80850.0,FWD,1337935.3970,6070317.5503,1427877.5007,1337935.5599,6070317.2377,1427877.5071,-162.889,+312.585,-6.392,+226.352,-67.106,+261.811,352.538,13,11,9,2.0909,0.0973,2.1882,+3197.425,1333.93,26.336
80880.0,FWD,1337935.3993,6070317.5551,1427877.5016,1337935.5599,6070317.2377,1427877.5071,-160.609,+317.422,-5.536,+225.167,-67.447,+267.083,355.784,13,11,9,2.0909,0.0947,2.1855,+3197.304,973.85,25.490
80910.0,FWD,1337935.4016,6070317.5603,1427877.5028,1337935.5599,6070317.2377,1427877.5071,-158.299,+322.602,-4.349,+224.026,-67.542,+272.764,359.374,13,11,9,2.0909,0.0913,2.1822,+3197.119,2927.61,26.075
80940.0,FWD,1337935.4039,6070317.5664,1427877.5040,1337935.5599,6070317.2377,1427877.5071,-155.988,+328.733,-3.089,+223.088,-67.776,+279.366,363.878,13,11,9,2.0909,0.0869,2.1777,+3196.922,4012.20,29.744
80970.0,FWD,1337935.4064,6070317.5733,1427877.5058,1337935.5599,6070317.2377,1427877.5071,-153.523,+335.638,-1.288,+222.167,-67.660,+286.858,369.085,13,11,9,2.0909,0.0832,2.1740,+3196.746,2102.22,32.567
81000.0,FWD,1337935.4079,6070317.5807,1427877.5084,1337935.5599,6070317.2377,1427877.5071,-151.973,+342.955,+1.267,+222.228,-66.856,+294.721,375.121,13,11,9,2.0909,0.0783,2.1692,+3196.515,1440.67,33.011
81030.0,FWD,1337935.4099,6070317.5883,1427877.5099,1337935.5599,6070317.2377,1427877.5071,-150.030,+350.625,+2.812,+221.982,-67.132,+302.774,381.385,13,11,9,2.0909,0.0738,2.1646,+3196.324,1518.18,34.547
81060.0,FWD,1337935.4124,6070317.5949,1427877.5111,1337935.5599,6070317.2377,1427877.5071,-147.515,+357.232,+4.019,+220.948,-67.532,+309.860,386.512,13,11,9,2.0909,0.0682,2.1591,+3196.098,1173.53,32.103
81090.0,FWD,1337935.4149,6070317.6014,1427877.5128,1337935.5599,6070317.2377,1427877.5071,-144.983,+363.749,+5.657,+219.878,-67.493,+316.960,391.619,12,11,9,2.0909,0.0667,2.1575,+3195.880,608.26,31.109
81120.0,FWD,1337935.4176,6070317.6078,1427877.5141,1337935.5599,6070317.2377,1427877.5071,-142.305,+370.130,+7.021,+218.637,-67.698,+323.900,396.606,12,11,9,2.0909,0.0626,2.1535,+3195.698,1101.58,33.198
81150.0,FWD,1337935.4205,6070317.6139,1427877.5162,1337935.5599,6070317.2377,1427877.5071,-139.426,+376.187,+9.104,+217.129,-67.141,+330.736,401.297,12,11,9,2.0909,0.0592,2.1501,+3195.495,1543.38,31.973
81180.0,FWD,1337935.4229,6070317.6213,1427877.5184,1337935.5599,6070317.2377,1427877.5071,-136.959,+383.559,+11.290,+216.306,-66.753,+338.760,407.435,12,11,9,2.0909,0.0536,2.1444,+3195.280,1228.77,35.528
