epoch,sod,sat,lineage_id,generation,parent_lineage_id,old_state,new_state,reason,sigma_mm,state_index,active,observable,in_filter,gap_length_epochs,convergence_score,rolling_sigma_mm,rolling_residual_rms_mm,acceptance_ratio,continuous_active_epochs,continuous_filter_epochs
-1,nan,G18,LIN-002569,8,LIN-002566,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002571,46,LIN-002570,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002571,46,LIN-002570,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1617,48510.0,G11,LIN-002547,24,LIN-002540,ACTIVE,DORMANT,deactivate,19999.95,33,0,0,0,0,0.0000,19999.9882,nan,0.1332,0,0
1617,48510.0,G18,LIN-002573,9,LIN-002569,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1617,48510.0,G18,LIN-002573,9,LIN-002569,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1617,48510.0,G23,LIN-002574,47,LIN-002571,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1617,48510.0,G23,LIN-002574,47,LIN-002571,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002573,9,LIN-002569,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002573,9,LIN-002569,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002574,47,LIN-002571,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002574,47,LIN-002571,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G29,LIN-002572,96,LIN-002568,ACTIVE,SLIPPED,cycle_slip,20000.00,43,0,1,0,0,0.0000,nan,nan,0.1591,0,0
-1,nan,G29,LIN-002572,96,LIN-002568,SLIPPED,RESET,cycle_slip,20000.00,43,0,1,0,0,0.0000,nan,nan,0.1591,0,0
1618,48540.0,G18,LIN-002575,10,LIN-002573,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1618,48540.0,G18,LIN-002575,10,LIN-002573,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1618,48540.0,G23,LIN-002576,48,LIN-002574,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1618,48540.0,G23,LIN-002576,48,LIN-002574,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1618,48540.0,G29,LIN-002577,97,LIN-002572,RESET,REBORN,post_reset_rebirth,20000.00,43,1,1,0,0,0.0000,nan,nan,0.1591,0,0
1618,48540.0,G29,LIN-002577,97,LIN-002572,REBORN,ACTIVE,reborn_to_active,20000.00,43,1,1,0,0,0.0000,nan,nan,0.1591,0,0
-1,nan,G18,LIN-002575,10,LIN-002573,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002575,10,LIN-002573,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002576,48,LIN-002574,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002576,48,LIN-002574,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1619,48570.0,G18,LIN-002578,11,LIN-002575,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1619,48570.0,G18,LIN-002578,11,LIN-002575,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1619,48570.0,G23,LIN-002579,49,LIN-002576,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1619,48570.0,G23,LIN-002579,49,LIN-002576,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1620,48600.0,G11,LIN-002547,24,LIN-002540,DORMANT,RESTORED,short_gap_3ep,19999.95,33,1,0,0,0,0.0000,19999.9882,nan,0.1332,0,0
1620,48600.0,G11,LIN-002547,24,LIN-002540,RESTORED,ACTIVE,restored_to_active,19999.95,33,1,0,0,0,0.0000,19999.9882,nan,0.1332,0,0
-1,nan,G18,LIN-002578,11,LIN-002575,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002578,11,LIN-002575,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002579,49,LIN-002576,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002579,49,LIN-002576,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G29,LIN-002577,97,LIN-002572,ACTIVE,SLIPPED,cycle_slip,20000.00,43,0,1,0,0,0.0000,nan,nan,0.1556,0,0
-1,nan,G29,LIN-002577,97,LIN-002572,SLIPPED,RESET,cycle_slip,20000.00,43,0,1,0,0,0.0000,nan,nan,0.1556,0,0
1620,48600.0,G18,LIN-002580,12,LIN-002578,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1620,48600.0,G18,LIN-002580,12,LIN-002578,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1620,48600.0,G23,LIN-002581,50,LIN-002579,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1620,48600.0,G23,LIN-002581,50,LIN-002579,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1620,48600.0,G29,LIN-002582,98,LIN-002577,RESET,REBORN,post_reset_rebirth,20000.00,43,1,1,0,0,0.0000,nan,nan,0.1556,0,0
1620,48600.0,G29,LIN-002582,98,LIN-002577,REBORN,ACTIVE,reborn_to_active,20000.00,43,1,1,0,0,0.0000,nan,nan,0.1556,0,0
-1,nan,G18,LIN-002580,12,LIN-002578,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002580,12,LIN-002578,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002581,50,LIN-002579,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002581,50,LIN-002579,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1621,48630.0,G18,LIN-002583,13,LIN-002580,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1621,48630.0,G18,LIN-002583,13,LIN-002580,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1621,48630.0,G23,LIN-002584,51,LIN-002581,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1621,48630.0,G23,LIN-002584,51,LIN-002581,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002583,13,LIN-002580,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002583,13,LIN-002580,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002584,51,LIN-002581,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002584,51,LIN-002581,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1622,48660.0,G18,LIN-002585,14,LIN-002583,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1622,48660.0,G18,LIN-002585,14,LIN-002583,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1622,48660.0,G23,LIN-002586,52,LIN-002584,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1622,48660.0,G23,LIN-002586,52,LIN-002584,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002585,14,LIN-002583,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002585,14,LIN-002583,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002586,52,LIN-002584,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002586,52,LIN-002584,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1623,48690.0,G18,LIN-002587,15,LIN-002585,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1623,48690.0,G18,LIN-002587,15,LIN-002585,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1623,48690.0,G23,LIN-002588,53,LIN-002586,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1623,48690.0,G23,LIN-002588,53,LIN-002586,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1623,48690.0,G13,LIN-002506,51,LIN-002499,CONVERGING,ACTIVE,rej_streak_5,181.23,30,1,1,0,38,0.1094,1854.8380,33.0699,0.1464,38,9
-1,nan,G18,LIN-002587,15,LIN-002585,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002587,15,LIN-002585,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002588,53,LIN-002586,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002588,53,LIN-002586,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1624,48720.0,G18,LIN-002589,16,LIN-002587,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1624,48720.0,G18,LIN-002589,16,LIN-002587,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1624,48720.0,G23,LIN-002590,54,LIN-002588,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1624,48720.0,G23,LIN-002590,54,LIN-002588,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002589,16,LIN-002587,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002589,16,LIN-002587,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002590,54,LIN-002588,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002590,54,LIN-002588,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1625,48750.0,G18,LIN-002591,17,LIN-002589,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1625,48750.0,G18,LIN-002591,17,LIN-002589,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1625,48750.0,G23,LIN-002592,55,LIN-002590,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1625,48750.0,G23,LIN-002592,55,LIN-002590,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002591,17,LIN-002589,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002591,17,LIN-002589,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002592,55,LIN-002590,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002592,55,LIN-002590,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1626,48780.0,G18,LIN-002593,18,LIN-002591,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1626,48780.0,G18,LIN-002593,18,LIN-002591,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1626,48780.0,G23,LIN-002594,56,LIN-002592,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1626,48780.0,G23,LIN-002594,56,LIN-002592,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002593,18,LIN-002591,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G18,LIN-002593,18,LIN-002591,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.0000,0,0
-1,nan,G23,LIN-002594,56,LIN-002592,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002594,56,LIN-002592,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1627,48810.0,G18,LIN-002595,19,LIN-002593,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1627,48810.0,G18,LIN-002595,19,LIN-002593,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.0000,0,0
1627,48810.0,G23,LIN-002596,57,LIN-002594,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1627,48810.0,G23,LIN-002596,57,LIN-002594,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002596,57,LIN-002594,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002596,57,LIN-002594,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1628,48840.0,G23,LIN-002597,58,LIN-002596,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1628,48840.0,G23,LIN-002597,58,LIN-002596,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002597,58,LIN-002596,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002597,58,LIN-002596,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1629,48870.0,G23,LIN-002598,59,LIN-002597,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1629,48870.0,G23,LIN-002598,59,LIN-002597,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002595,19,LIN-002593,ACTIVE,SLIPPED,cycle_slip,499.51,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G18,LIN-002595,19,LIN-002593,SLIPPED,RESET,cycle_slip,499.51,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G23,LIN-002598,59,LIN-002597,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002598,59,LIN-002597,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1630,48900.0,G18,LIN-002599,20,LIN-002595,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1630,48900.0,G18,LIN-002599,20,LIN-002595,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1630,48900.0,G23,LIN-002600,60,LIN-002598,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1630,48900.0,G23,LIN-002600,60,LIN-002598,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002599,20,LIN-002595,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G18,LIN-002599,20,LIN-002595,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G23,LIN-002600,60,LIN-002598,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002600,60,LIN-002598,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1631,48930.0,G18,LIN-002601,21,LIN-002599,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1631,48930.0,G18,LIN-002601,21,LIN-002599,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1631,48930.0,G23,LIN-002602,61,LIN-002600,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1631,48930.0,G23,LIN-002602,61,LIN-002600,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002601,21,LIN-002599,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G18,LIN-002601,21,LIN-002599,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G23,LIN-002602,61,LIN-002600,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002602,61,LIN-002600,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1632,48960.0,G18,LIN-002603,22,LIN-002601,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1632,48960.0,G18,LIN-002603,22,LIN-002601,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1632,48960.0,G23,LIN-002604,62,LIN-002602,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1632,48960.0,G23,LIN-002604,62,LIN-002602,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002603,22,LIN-002601,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G18,LIN-002603,22,LIN-002601,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G23,LIN-002604,62,LIN-002602,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002604,62,LIN-002602,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1633,48990.0,G18,LIN-002605,23,LIN-002603,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1633,48990.0,G18,LIN-002605,23,LIN-002603,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1633,48990.0,G23,LIN-002606,63,LIN-002604,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1633,48990.0,G23,LIN-002606,63,LIN-002604,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002605,23,LIN-002603,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G18,LIN-002605,23,LIN-002603,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G23,LIN-002606,63,LIN-002604,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002606,63,LIN-002604,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1634,49020.0,G18,LIN-002607,24,LIN-002605,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1634,49020.0,G18,LIN-002607,24,LIN-002605,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1634,49020.0,G23,LIN-002608,64,LIN-002606,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1634,49020.0,G23,LIN-002608,64,LIN-002606,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002607,24,LIN-002605,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G18,LIN-002607,24,LIN-002605,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G23,LIN-002608,64,LIN-002606,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002608,64,LIN-002606,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1635,49050.0,G18,LIN-002609,25,LIN-002607,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1635,49050.0,G18,LIN-002609,25,LIN-002607,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1635,49050.0,G23,LIN-002610,65,LIN-002608,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1635,49050.0,G23,LIN-002610,65,LIN-002608,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002609,25,LIN-002607,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G18,LIN-002609,25,LIN-002607,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G23,LIN-002610,65,LIN-002608,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002610,65,LIN-002608,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1636,49080.0,G18,LIN-002611,26,LIN-002609,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1636,49080.0,G18,LIN-002611,26,LIN-002609,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1636,49080.0,G23,LIN-002612,66,LIN-002610,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1636,49080.0,G23,LIN-002612,66,LIN-002610,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002611,26,LIN-002609,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G18,LIN-002611,26,LIN-002609,SLIPPED,RESET,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
-1,nan,G23,LIN-002612,66,LIN-002610,ACTIVE,SLIPPED,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G23,LIN-002612,66,LIN-002610,SLIPPED,RESET,cycle_slip,20000.00,45,0,1,0,0,0.0000,nan,nan,0.1111,0,0
1637,49110.0,G18,LIN-002613,27,LIN-002611,RESET,REBORN,post_reset_rebirth,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1637,49110.0,G18,LIN-002613,27,LIN-002611,REBORN,ACTIVE,reborn_to_active,20000.00,44,1,1,0,0,0.0000,nan,nan,0.2857,0,0
1637,49110.0,G23,LIN-002614,67,LIN-002612,RESET,REBORN,post_reset_rebirth,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
1637,49110.0,G23,LIN-002614,67,LIN-002612,REBORN,ACTIVE,reborn_to_active,20000.00,45,1,1,0,0,0.0000,nan,nan,0.1111,0,0
-1,nan,G18,LIN-002613,27,LIN-002611,ACTIVE,SLIPPED,cycle_slip,20000.00,44,0,1,0,0,0.0000,nan,nan,0.2857,0,0
