SOD,HHMMSS,X,Y,Z,Computed_X,Computed_Y,Computed_Z,X_glab_cm,Y_glab_cm,Z_glab_cm,X_python_cm,Y_python_cm,Z_python_cm,dX_cm,dY_cm,dZ_cm,3D_cm
78930.0,21:55:30,1337935.5457,6070317.1292,1427877.5088,1337935.525,6070317.1785,1427877.4821,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.6909989519044757,7.708510290831327,-0.394423957914114,-2.0699999993667006,4.930000007152557,-2.670000004582107,5.976512368628614
78960.0,21:56:00,1337935.5457,6070317.1293,1427877.5088,1337935.5253,6070317.1786,1427877.4821,1.2807970633730292,-0.19940827041864395,-0.07131225429475307,-0.6609989330172539,7.718510273844004,-0.394423957914114,-2.039999980479479,4.930000007152557,-2.670000004582107,5.966188064027897
78990.0,21:56:30,1337935.5457,6070317.1292,1427877.5088,1337935.5256,6070317.1786,1427877.482,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.6309989374130964,7.718510273844004,-0.40442394092679024,-2.0099999848753214,4.939999990165234,-2.6799999875947833,5.9687603215022245
79020.0,21:57:00,1337935.5457,6070317.1292,1427877.5088,1337935.5258,6070317.1786,1427877.482,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.6109989481046796,7.718510273844004,-0.40442394092679024,-1.9899999955669045,4.939999990165234,-2.6799999875947833,5.962054999637023
79050.0,21:57:30,1337935.5457,6070317.1292,1427877.5088,1337935.5261,6070317.1787,1427877.4819,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.5809989525005221,7.72851025685668,-0.41442394722253084,-1.959999999962747,4.94999997317791,-2.689999993890524,5.964914056501258
79080.0,21:58:00,1337935.5457,6070317.1292,1427877.5088,1337935.5264,6070317.1787,1427877.4819,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.5509989336133003,7.72851025685668,-0.41442394722253084,-1.9299999810755253,4.94999997317791,-2.689999993890524,5.955123813032258
79110.0,21:58:30,1337935.5457,6070317.1292,1427877.5088,1337935.5267,6070317.1788,1427877.4818,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.5209989380091429,7.738510239869356,-0.42442395351827145,-1.8999999854713678,4.959999956190586,-2.7000000001862645,5.958321870393345
79140.0,21:59:00,1337935.5457,6070317.1291,1427877.5088,1337935.527,6070317.1788,1427877.4818,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.49099894240498543,7.738510239869356,-0.42442395351827145,-1.8699999898672104,4.97000003233552,-2.7000000001862645,5.957163778554713
79170.0,21:59:30,1337935.5457,6070317.1291,1427877.5088,1337935.5273,6070317.1788,1427877.4818,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.460998946800828,7.738510239869356,-0.42442395351827145,-1.839999994263053,4.97000003233552,-2.7000000001862645,5.947814750083339
79200.0,22:00:00,1337935.5457,6070317.1291,1427877.5088,1337935.5276,6070317.1789,1427877.4817,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.43099895119667053,7.748510222882032,-0.43442395981401205,-1.8099999986588955,4.980000015348196,-2.710000006482005,5.95152082943055
79230.0,22:00:30,1337935.5457,6070317.1291,1427877.5088,1337935.5279,6070317.1789,1427877.4815,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.4009989323094487,7.748510222882032,-0.4544239491224289,-1.7799999797716737,4.980000015348196,-2.729999995790422,5.951613231542427
79260.0,22:01:00,1337935.5457,6070317.1292,1427877.5088,1337935.5282,6070317.179,1427877.4814,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.37099893670529127,7.758510205894709,-0.4644239554181695,-1.7499999841675162,4.979999922215939,-2.7400000020861626,5.947310247606832
79290.0,22:01:30,1337935.5457,6070317.1292,1427877.5088,1337935.5285,6070317.1791,1427877.4813,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.3409989411011338,7.768510282039642,-0.47442393843084574,-1.7199999885633588,4.989999998360872,-2.749999985098839,5.951554407240438
79320.0,22:02:00,1337935.5457,6070317.1292,1427877.5088,1337935.5289,6070317.1791,1427877.4812,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.30099893920123577,7.768510282039642,-0.48442394472658634,-1.6799999866634607,4.989999998360872,-2.7599999913945794,5.944753980723577
79350.0,22:02:30,1337935.5457,6070317.1292,1427877.5088,1337935.5292,6070317.1792,1427877.4811,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,-0.2709989435970783,7.778510265052319,-0.49442395102232695,-1.6499999910593033,4.9999999813735485,-2.76999999769032,5.949403312218424
79380.0,22:03:00,1337935.5457,6070317.1291,1427877.5088,1337935.5295,6070317.1793,1427877.4809,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.24099894799292088,7.788510248064995,-0.5144239403307438,-1.6199999954551458,5.0200000405311584,-2.789999986998737,5.967319357941257
79410.0,22:03:30,1337935.5457,6070317.1291,1427877.5088,1337935.5298,6070317.1793,1427877.4808,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.21099895238876343,7.788510248064995,-0.5244239466264844,-1.5899999998509884,5.0200000405311584,-2.7999999932944775,5.9639332968191425
79440.0,22:04:00,1337935.5457,6070317.1291,1427877.5088,1337935.5301,6070317.1794,1427877.4807,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.18099893350154161,7.798510231077671,-0.534423952922225,-1.5599999809637666,5.030000023543835,-2.809999999590218,5.96913730577166
79470.0,22:04:30,1337935.5457,6070317.1291,1427877.5088,1337935.5305,6070317.1795,1427877.4806,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.14099893160164356,7.808510214090347,-0.5444239592179656,-1.5199999790638685,5.040000006556511,-2.8200000058859587,5.971967852863962
79500.0,22:05:00,1337935.5457,6070317.1291,1427877.5088,1337935.5308,6070317.1795,1427877.4804,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.11099893599748611,7.808510214090347,-0.5644239485263824,-1.489999983459711,5.040000006556511,-2.8399999951943755,5.973884832293273
79530.0,22:05:30,1337935.5457,6070317.1291,1427877.5088,1337935.5311,6070317.1796,1427877.4803,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.08099894039332867,7.818510290235281,-0.574423954822123,-1.4599999878555536,5.050000082701445,-2.850000001490116,5.979682333395017
79560.0,22:06:00,1337935.5457,6070317.1291,1427877.5088,1337935.5315,6070317.1797,1427877.4802,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,-0.040998938493430614,7.828510273247957,-0.5844239378347993,-1.4199999859556556,5.060000065714121,-2.8599999845027924,5.98327673908678
79590.0,22:06:30,1337935.5457,6070317.129,1427877.5088,1337935.5318,6070317.1797,1427877.4801,1.2807970633730292,-0.22940831258893013,-0.07131225429475307,-0.010998942889273167,7.828510273247957,-0.5944239441305399,-1.3899999903514981,5.070000048726797,-2.869999990798533,5.989482483023927
79620.0,22:07:00,1337935.5457,6070317.129,1427877.5088,1337935.5321,6070317.1798,1427877.4799,1.2807970633730292,-0.22940831258893013,-0.07131225429475307,0.01900105271488428,7.8385102562606335,-0.6144239567220211,-1.3599999947473407,5.080000031739473,-2.890000003390014,6.0006749893474565
79650.0,22:07:30,1337935.5457,6070317.129,1427877.5088,1337935.5324,6070317.1799,1427877.4798,1.2807970633730292,-0.22940831258893013,-0.07131225429475307,0.04900104831904173,7.84851023927331,-0.6244239397346973,-1.3299999991431832,5.09000001475215,-2.8999999864026904,6.007245630822278
79680.0,22:08:00,1337935.5457,6070317.129,1427877.5087,1337935.5328,6070317.1799,1427877.4797,1.2807970633730292,-0.22940831258893013,-0.08131226059049368,0.08900105021893978,7.84851023927331,-0.634423946030438,-1.2899999972432852,5.09000001475215,-2.8999999864026904,5.998516488616177
79710.0,22:08:30,1337935.5457,6070317.129,1427877.5088,1337935.5331,6070317.18,1427877.4795,1.2807970633730292,-0.22940831258893013,-0.07131225429475307,0.11900104582309723,7.858510222285986,-0.6544239586219192,-1.2600000016391277,5.099999997764826,-2.9300000052899122,6.0151891086091975
79740.0,22:09:00,1337935.5457,6070317.129,1427877.5088,1337935.5334,6070317.1801,1427877.4794,1.2807970633730292,-0.22940831258893013,-0.07131225429475307,0.14900106471031904,7.86851029843092,-0.6644239416345954,-1.229999982751906,5.1100000739097595,-2.9399999883025885,6.022341790711207
79770.0,22:09:30,1337935.5457,6070317.129,1427877.5088,1337935.5338,6070317.1801,1427877.4792,1.2807970633730292,-0.22940831258893013,-0.07131225429475307,0.1890010666102171,7.86851029843092,-0.6844239542260766,-1.1899999808520079,5.1100000739097595,-2.9600000008940697,6.024101652120291
79800.0,22:10:00,1337935.5457,6070317.129,1427877.5088,1337935.5341,6070317.1802,1427877.4791,1.2807970633730292,-0.22940831258893013,-0.07131225429475307,0.21900106221437454,7.878510281443596,-0.6944239372387528,-1.1599999852478504,5.120000056922436,-2.969999983906746,6.031658184369107
79830.0,22:10:30,1337935.5457,6070317.129,1427877.5088,1337935.5344,6070317.1803,1427877.4789,1.2807970633730292,-0.22940831258893013,-0.07131225429475307,0.249001057818532,7.888510264456272,-0.714423949830234,-1.129999989643693,5.130000039935112,-2.989999996498227,6.044327949854177
79860.0,22:11:00,1337935.5457,6070317.1291,1427877.5088,1337935.5347,6070317.1803,1427877.4788,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,0.27900105342268944,7.888510264456272,-0.7244239561259747,-1.0999999940395355,5.120000056922436,-3.0000000027939677,6.035263091741447
79890.0,22:11:30,1337935.5457,6070317.1291,1427877.5088,1337935.5351,6070317.1804,1427877.4786,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,0.3190010553225875,7.898510247468948,-0.7444239454343915,-1.0599999921396375,5.130000039935112,-3.0199999921023846,6.0465610346186605
79920.0,22:12:00,1337935.5457,6070317.1291,1427877.5088,1337935.5354,6070317.1804,1427877.4785,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,0.34900105092674494,7.898510247468948,-0.7544239517301321,-1.02999999653548,5.130000039935112,-3.029999998398125,6.04637911422117
79950.0,22:12:30,1337935.5457,6070317.1292,1427877.5088,1337935.5358,6070317.1805,1427877.4784,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,0.389001052826643,7.908510230481625,-0.7644239580258727,-0.989999994635582,5.1299999468028545,-3.0400000046938658,6.044716657719736
79980.0,22:13:00,1337935.5457,6070317.1292,1427877.5088,1337935.5362,6070317.1805,1427877.4783,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,0.42900105472654104,7.908510230481625,-0.774423941038549,-0.9499999927356839,5.1299999468028545,-3.049999987706542,6.043335119402613
80010.0,22:13:30,1337935.5457,6070317.1292,1427877.5088,1337935.5365,6070317.1806,1427877.4782,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,0.4590010503306985,7.918510213494301,-0.7844239473342896,-0.9199999971315265,5.139999929815531,-3.0599999940022826,6.052239191945378
80040.0,22:14:00,1337935.5457,6070317.1292,1427877.5088,1337935.5369,6070317.1806,1427877.4781,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,0.49900105223059654,7.918510213494301,-0.7944239536300302,-0.8799999952316284,5.139999929815531,-3.0700000002980232,6.051355159957247
80070.0,22:14:30,1337935.5457,6070317.1292,1427877.5088,1337935.5372,6070317.1807,1427877.478,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,0.529001047834754,7.9285102896392345,-0.8044239599257708,-0.849999999627471,5.1500000059604645,-3.080000006593764,6.060643538550759
80100.0,22:15:00,1337935.5457,6070317.1293,1427877.5089,1337935.5376,6070317.1807,1427877.4779,1.2807970633730292,-0.19940827041864395,-0.06131224799901247,0.569001049734652,7.9285102896392345,-0.814423942938447,-0.8099999977275729,5.140000022947788,-3.0999999959021807,6.05687214714125
80130.0,22:15:30,1337935.5457,6070317.1293,1427877.5089,1337935.5379,6070317.1807,1427877.4778,1.2807970633730292,-0.19940827041864395,-0.06131224799901247,0.5990010686218739,7.9285102896392345,-0.8244239492341876,-0.7799999788403511,5.140000022947788,-3.1100000021979213,6.058060763690414
80160.0,22:16:00,1337935.5457,6070317.1293,1427877.5089,1337935.5383,6070317.1807,1427877.4777,1.2807970633730292,-0.19940827041864395,-0.06131224799901247,0.6390010472387075,7.9285102896392345,-0.8344239555299282,-0.7400000002235174,5.140000022947788,-3.120000008493662,6.058184570416662
80190.0,22:16:30,1337935.5457,6070317.1292,1427877.5089,1337935.5387,6070317.1808,1427877.4776,1.2807970633730292,-0.2094082534313202,-0.06131224799901247,0.6790010491386056,7.938510272651911,-0.8444239385426044,-0.6999999983236194,5.159999988973141,-3.129999991506338,6.075565803337625
80220.0,22:17:00,1337935.5457,6070317.1292,1427877.5089,1337935.539,6070317.1807,1427877.4776,1.2807970633730292,-0.2094082534313202,-0.06131224799901247,0.7090010680258274,7.9285102896392345,-0.8444239385426044,-0.6699999794363976,5.1500000059604645,-3.129999991506338,6.063686995604839
80250.0,22:17:30,1337935.5457,6070317.1292,1427877.5089,1337935.5394,6070317.1807,1427877.4775,1.2807970633730292,-0.2094082534313202,-0.06131224799901247,0.7490010466426611,7.9285102896392345,-0.854423944838345,-0.6300000008195639,5.1500000059604645,-3.1399999978020787,6.064569238505113
80280.0,22:18:00,1337935.5457,6070317.1292,1427877.5089,1337935.5398,6070317.1807,1427877.4774,1.2807970633730292,-0.2094082534313202,-0.06131224799901247,0.7890010485425591,7.9285102896392345,-0.8644239511340857,-0.5899999989196658,5.1500000059604645,-3.1500000040978193,6.065731620005476
80310.0,22:18:30,1337935.5457,6070317.1292,1427877.5089,1337935.5401,6070317.1807,1427877.4773,1.2807970633730292,-0.2094082534313202,-0.06131224799901247,0.819001067429781,7.9285102896392345,-0.8744239574298263,-0.559999980032444,5.1500000059604645,-3.16000001039356,6.06808866981329
80340.0,22:19:00,1337935.5457,6070317.1292,1427877.5089,1337935.5405,6070317.1807,1427877.4772,1.2807970633730292,-0.2094082534313202,-0.06131224799901247,0.8590010460466146,7.9285102896392345,-0.8844239404425025,-0.5200000014156103,5.1500000059604645,-3.169999993406236,6.069744642162515
80370.0,22:19:30,1337935.5457,6070317.1292,1427877.5088,1337935.5408,6070317.1807,1427877.4772,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,0.8890010649338365,7.9285102896392345,-0.8844239404425025,-0.4899999825283885,5.1500000059604645,-3.1599999871104956,6.062029360107797
80400.0,22:20:00,1337935.5457,6070317.1291,1427877.5088,1337935.5412,6070317.1806,1427877.4771,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,0.9290010668337345,7.918510213494301,-0.8944239467382431,-0.44999998062849045,5.1500000059604645,-3.169999993406236,6.064148745055151
80430.0,22:20:30,1337935.5457,6070317.1291,1427877.5088,1337935.5416,6070317.1806,1427877.477,1.2807970633730292,-0.2194083295762539,-0.07131225429475307,0.9690010687336326,7.918510213494301,-0.9044239530339837,-0.4099999787285924,5.1500000059604645,-3.1799999997019768,6.06654762134567
80460.0,22:21:00,1337935.5457,6070317.1292,1427877.5088,1337935.5419,6070317.1806,1427877.4769,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,0.99900106433779,7.918510213494301,-0.9144239593297243,-0.37999998312443495,5.139999929815531,-3.1900000059977174,6.061361175836964
80490.0,22:21:30,1337935.5457,6070317.1292,1427877.5088,1337935.5423,6070317.1806,1427877.4768,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,1.039001066237688,7.918510213494301,-0.9244239423424006,-0.3399999812245369,5.139999929815531,-3.1999999890103936,6.064255864935356
80520.0,22:22:00,1337935.5457,6070317.1292,1427877.5088,1337935.5426,6070317.1806,1427877.4767,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,1.0690010618418455,7.918510213494301,-0.9344239486381412,-0.30999998562037945,5.139999929815531,-3.2099999953061342,6.067932039785357
80550.0,22:22:30,1337935.5457,6070317.1292,1427877.5089,1337935.543,6070317.1805,1427877.4766,1.2807970633730292,-0.2094082534313202,-0.06131224799901247,1.1090010637417436,7.908510230481625,-0.9444239549338818,-0.2699999837204814,5.1299999468028545,-3.2300000078976154,6.068171017400956
80580.0,22:23:00,1337935.5457,6070317.1292,1427877.5089,1337935.5433,6070317.1805,1427877.4766,1.2807970633730292,-0.2094082534313202,-0.06131224799901247,1.139001059345901,7.908510230481625,-0.9444239549338818,-0.23999998811632395,5.1299999468028545,-3.2300000078976154,6.066910210272748
80610.0,22:23:30,1337935.5457,6070317.1292,1427877.5089,1337935.5437,6070317.1805,1427877.4765,1.2807970633730292,-0.2094082534313202,-0.06131224799901247,1.179001061245799,7.908510230481625,-0.954423937946558,-0.1999999862164259,5.1299999468028545,-3.2399999909102917,6.070790672538673
80640.0,22:24:00,1337935.5457,6070317.1292,1427877.5088,1337935.544,6070317.1805,1427877.4765,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,1.2090010568499565,7.908510230481625,-0.954423937946558,-0.16999999061226845,5.1299999468028545,-3.229999984614551,6.06454444716299
80670.0,22:24:30,1337935.5457,6070317.1292,1427877.5088,1337935.5444,6070317.1804,1427877.4765,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,1.2490010587498546,7.898510247468948,-0.954423937946558,-0.1299999887123704,5.119999963790178,-3.229999984614551,6.055096987405458
80700.0,22:25:00,1337935.5457,6070317.1292,1427877.5088,1337935.5447,6070317.1804,1427877.4764,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,1.279001054354012,7.898510247468948,-0.9644239442422986,-0.09999999310821295,5.119999963790178,-3.2399999909102917,6.059867949793276
80730.0,22:25:30,1337935.5457,6070317.1292,1427877.5088,1337935.5451,6070317.1804,1427877.4764,1.2807970633730292,-0.2094082534313202,-0.07131225429475307,1.31900105625391,7.898510247468948,-0.9644239442422986,-0.059999991208314896,5.119999963790178,-3.2399999909102917,6.059339862497821
